Transaction_ID,User_ID,Flight,Hotel,Local_Tour,Car_Rental,Insurance
T0001,U164,Yes,No,Yes,Yes,Yes
T0002,U190,No,Yes,Yes,Yes,Yes
T0003,U130,No,Yes,No,No,Yes
T0004,U115,Yes,No,Yes,No,No
T0005,U088,Yes,Yes,No,Yes,Yes
T0006,U092,No,No,No,No,Yes
T0007,U097,Yes,Yes,No,No,Yes
T0008,U050,No,Yes,Yes,Yes,Yes
T0009,U060,No,Yes,Yes,No,Yes
T0010,U091,Yes,Yes,No,No,No
T0011,U044,Yes,Yes,Yes,Yes,No
T0012,U177,Yes,No,No,No,Yes
T0013,U009,No,Yes,Yes,No,Yes
T0014,U184,Yes,No,Yes,No,Yes
T0015,U068,Yes,No,Yes,No,Yes
T0016,U150,Yes,Yes,No,Yes,Yes
T0017,U013,No,Yes,Yes,No,Yes
T0018,U099,Yes,No,Yes,No,No
T0019,U003,No,Yes,No,No,No
T0020,U088,Yes,Yes,Yes,No,No
T0021,U068,No,No,Yes,Yes,No
T0022,U164,Yes,Yes,Yes,Yes,No
T0023,U136,No,Yes,Yes,Yes,Yes
T0024,U079,Yes,Yes,Yes,Yes,No
T0025,U018,No,Yes,Yes,No,No
T0026,U043,Yes,No,Yes,Yes,Yes
T0027,U187,No,No,Yes,No,Yes
T0028,U133,Yes,Yes,Yes,Yes,Yes
T0029,U151,Yes,Yes,No,Yes,No
T0030,U085,Yes,Yes,No,Yes,Yes
T0031,U147,Yes,Yes,Yes,Yes,Yes
T0032,U169,Yes,Yes,Yes,No,No
T0033,U166,Yes,Yes,Yes,No,Yes
T0034,U049,Yes,Yes,Yes,Yes,No
T0035,U020,Yes,No,Yes,Yes,No
T0036,U004,No,No,No,Yes,Yes
T0037,U055,No,No,Yes,Yes,Yes
T0038,U117,Yes,No,No,No,No
T0039,U125,Yes,Yes,No,Yes,Yes
T0040,U192,Yes,Yes,Yes,No,Yes
T0041,U015,No,Yes,Yes,Yes,No
T0042,U061,Yes,No,Yes,Yes,Yes
T0043,U021,Yes,Yes,Yes,No,Yes
T0044,U184,Yes,Yes,Yes,No,Yes
T0045,U193,No,Yes,No,Yes,Yes
T0046,U138,Yes,Yes,No,No,No
T0047,U095,Yes,Yes,Yes,Yes,No
T0048,U168,Yes,No,Yes,No,Yes
T0049,U035,Yes,No,No,Yes,Yes
T0050,U054,No,Yes,No,Yes,Yes
T0051,U014,Yes,Yes,Yes,Yes,No
T0052,U164,No,Yes,Yes,No,Yes
T0053,U029,Yes,No,No,Yes,No
T0054,U150,Yes,Yes,Yes,Yes,No
T0055,U011,No,Yes,Yes,Yes,No
T0056,U105,No,No,No,Yes,Yes
T0057,U046,No,Yes,No,Yes,No
T0058,U172,No,No,Yes,No,Yes
T0059,U010,No,Yes,No,Yes,Yes
T0060,U059,Yes,No,Yes,Yes,Yes
T0061,U198,Yes,No,Yes,No,Yes
T0062,U008,Yes,No,Yes,No,Yes
T0063,U028,Yes,Yes,No,Yes,No
T0064,U030,Yes,Yes,Yes,No,Yes
T0065,U138,No,No,No,Yes,Yes
T0066,U171,No,No,No,Yes,No
T0067,U130,Yes,Yes,Yes,Yes,Yes
T0068,U108,No,Yes,No,Yes,Yes
T0069,U104,Yes,Yes,Yes,Yes,Yes
T0070,U168,Yes,Yes,No,Yes,No
T0071,U189,Yes,Yes,Yes,No,Yes
T0072,U193,Yes,Yes,No,Yes,Yes
T0073,U122,No,No,Yes,No,Yes
T0074,U184,No,Yes,Yes,No,Yes
T0075,U193,No,No,No,Yes,No
T0076,U179,Yes,Yes,Yes,No,Yes
T0077,U119,No,No,Yes,No,No
T0078,U157,No,No,Yes,No,Yes
T0079,U041,No,Yes,Yes,Yes,No
T0080,U197,No,Yes,Yes,Yes,No
T0081,U061,Yes,Yes,Yes,Yes,Yes
T0082,U178,Yes,Yes,Yes,Yes,Yes
T0083,U016,Yes,Yes,No,Yes,No
T0084,U196,Yes,Yes,No,Yes,Yes
T0085,U108,Yes,No,No,No,Yes
T0086,U070,Yes,Yes,Yes,No,Yes
T0087,U043,No,No,No,Yes,No
T0088,U152,Yes,Yes,No,Yes,Yes
T0089,U013,Yes,Yes,Yes,Yes,No
T0090,U072,No,No,Yes,Yes,Yes
T0091,U139,Yes,No,Yes,Yes,No
T0092,U011,No,No,Yes,Yes,Yes
T0093,U033,Yes,Yes,No,Yes,Yes
T0094,U095,Yes,No,No,Yes,No
T0095,U080,Yes,Yes,Yes,No,No
T0096,U102,No,Yes,Yes,No,Yes
T0097,U179,No,No,No,Yes,No
T0098,U011,Yes,Yes,Yes,Yes,Yes
T0099,U108,No,Yes,No,No,No
T0100,U182,Yes,Yes,Yes,No,No
T0101,U138,No,Yes,No,Yes,Yes
T0102,U063,No,Yes,No,Yes,Yes
T0103,U157,No,Yes,Yes,Yes,Yes
T0104,U091,No,Yes,No,No,Yes
T0105,U003,Yes,Yes,Yes,Yes,Yes
T0106,U062,No,No,Yes,No,Yes
T0107,U057,Yes,Yes,No,Yes,Yes
T0108,U089,Yes,No,Yes,No,Yes
T0109,U065,Yes,No,Yes,No,No
T0110,U177,Yes,Yes,Yes,No,No
T0111,U135,Yes,No,No,Yes,Yes
T0112,U078,Yes,Yes,Yes,No,Yes
T0113,U179,No,No,No,Yes,Yes
T0114,U073,Yes,Yes,Yes,Yes,No
T0115,U123,Yes,Yes,Yes,Yes,No
T0116,U039,Yes,Yes,Yes,No,Yes
T0117,U196,Yes,Yes,No,No,Yes
T0118,U114,Yes,Yes,Yes,Yes,Yes
T0119,U190,Yes,No,No,Yes,Yes
T0120,U062,Yes,Yes,Yes,Yes,Yes
T0121,U075,Yes,Yes,Yes,No,Yes
T0122,U060,No,No,No,No,No
T0123,U109,Yes,Yes,Yes,Yes,Yes
T0124,U016,Yes,Yes,No,Yes,Yes
T0125,U032,Yes,Yes,Yes,Yes,Yes
T0126,U113,Yes,Yes,Yes,Yes,Yes
T0127,U024,Yes,No,No,Yes,Yes
T0128,U196,No,Yes,Yes,No,Yes
T0129,U167,Yes,Yes,No,Yes,No
T0130,U024,Yes,Yes,Yes,Yes,Yes
T0131,U106,No,Yes,No,No,Yes
T0132,U117,Yes,Yes,Yes,No,No
T0133,U001,No,Yes,Yes,Yes,Yes
T0134,U194,Yes,Yes,Yes,Yes,Yes
T0135,U074,Yes,No,Yes,No,No
T0136,U062,No,Yes,Yes,Yes,Yes
T0137,U030,Yes,Yes,No,Yes,No
T0138,U131,No,Yes,Yes,Yes,Yes
T0139,U038,Yes,No,Yes,No,No
T0140,U071,No,No,Yes,No,Yes
T0141,U001,Yes,Yes,Yes,No,Yes
T0142,U039,Yes,Yes,Yes,No,Yes
T0143,U083,No,No,Yes,Yes,No
T0144,U106,Yes,No,No,No,Yes
T0145,U170,No,No,Yes,No,Yes
T0146,U152,Yes,Yes,No,Yes,No
T0147,U004,No,Yes,No,Yes,Yes
T0148,U068,Yes,No,No,No,No
T0149,U137,Yes,Yes,No,No,No
T0150,U010,No,Yes,No,Yes,Yes
T0151,U024,Yes,Yes,No,No,Yes
T0152,U178,Yes,Yes,Yes,Yes,Yes
T0153,U111,Yes,Yes,Yes,No,Yes
T0154,U021,No,Yes,No,Yes,Yes
T0155,U060,Yes,Yes,Yes,Yes,No
T0156,U074,No,Yes,Yes,Yes,Yes
T0157,U164,No,No,Yes,Yes,No
T0158,U124,Yes,Yes,Yes,Yes,No
T0159,U006,No,No,Yes,Yes,No
T0160,U191,No,No,No,No,No
T0161,U199,No,No,Yes,No,No
T0162,U174,No,No,No,Yes,Yes
T0163,U161,No,Yes,Yes,Yes,No
T0164,U024,No,Yes,Yes,Yes,No
T0165,U094,Yes,No,No,Yes,No
T0166,U124,No,Yes,No,No,Yes
T0167,U020,Yes,No,No,No,No
T0168,U143,Yes,No,Yes,Yes,Yes
T0169,U173,No,Yes,Yes,No,Yes
T0170,U173,Yes,Yes,No,Yes,No
T0171,U057,No,No,Yes,No,No
T0172,U030,Yes,No,Yes,Yes,Yes
T0173,U138,Yes,Yes,No,No,No
T0174,U108,Yes,No,No,No,No
T0175,U158,Yes,No,Yes,Yes,Yes
T0176,U061,No,Yes,No,Yes,No
T0177,U092,Yes,Yes,No,No,No
T0178,U024,No,No,Yes,Yes,No
T0179,U063,No,No,Yes,No,Yes
T0180,U151,Yes,No,Yes,Yes,No
T0181,U001,Yes,No,No,Yes,No
T0182,U029,No,Yes,Yes,No,Yes
T0183,U083,Yes,Yes,Yes,Yes,Yes
T0184,U017,Yes,No,Yes,Yes,Yes
T0185,U158,Yes,No,No,Yes,Yes
T0186,U008,Yes,Yes,Yes,No,Yes
T0187,U114,Yes,Yes,No,Yes,Yes
T0188,U163,Yes,No,Yes,Yes,Yes
T0189,U130,No,Yes,No,No,No
T0190,U197,Yes,No,Yes,No,Yes
T0191,U117,Yes,No,Yes,Yes,Yes
T0192,U040,No,Yes,Yes,Yes,Yes
T0193,U191,No,No,Yes,Yes,Yes
T0194,U085,No,Yes,No,No,Yes
T0195,U185,Yes,Yes,Yes,Yes,Yes
T0196,U040,No,Yes,Yes,No,Yes
T0197,U196,Yes,Yes,Yes,Yes,No
T0198,U160,No,No,Yes,No,No
T0199,U069,Yes,Yes,No,No,Yes
T0200,U047,No,Yes,Yes,Yes,No
T0201,U008,Yes,Yes,Yes,Yes,Yes
T0202,U080,No,No,Yes,Yes,Yes
T0203,U041,No,Yes,Yes,Yes,Yes
T0204,U156,Yes,Yes,No,Yes,Yes
T0205,U073,No,Yes,Yes,Yes,Yes
T0206,U154,Yes,Yes,No,No,No
T0207,U075,Yes,Yes,No,Yes,Yes
T0208,U181,Yes,Yes,No,Yes,Yes
T0209,U190,Yes,Yes,No,No,Yes
T0210,U147,Yes,No,Yes,Yes,No
T0211,U044,No,No,No,No,Yes
T0212,U028,Yes,Yes,Yes,Yes,Yes
T0213,U087,Yes,No,Yes,No,Yes
T0214,U050,No,Yes,No,No,No
T0215,U061,Yes,Yes,Yes,Yes,No
T0216,U020,Yes,No,Yes,No,No
T0217,U115,No,No,No,No,Yes
T0218,U161,Yes,Yes,Yes,No,No
T0219,U152,Yes,Yes,Yes,Yes,Yes
T0220,U074,Yes,No,No,No,Yes
T0221,U119,Yes,No,No,Yes,No
T0222,U147,No,Yes,Yes,Yes,Yes
T0223,U027,No,No,No,Yes,No
T0224,U011,Yes,Yes,Yes,Yes,Yes
T0225,U096,No,Yes,No,No,Yes
T0226,U162,No,Yes,Yes,No,Yes
T0227,U186,No,No,No,Yes,Yes
T0228,U170,Yes,Yes,No,No,Yes
T0229,U153,No,Yes,Yes,No,Yes
T0230,U033,No,No,No,No,Yes
T0231,U166,No,Yes,Yes,Yes,No
T0232,U088,No,Yes,Yes,Yes,Yes
T0233,U026,Yes,Yes,No,Yes,No
T0234,U197,No,Yes,Yes,Yes,No
T0235,U160,No,Yes,Yes,Yes,No
T0236,U061,No,No,No,No,Yes
T0237,U062,Yes,No,Yes,No,Yes
T0238,U147,No,Yes,Yes,Yes,Yes
T0239,U042,No,No,Yes,Yes,No
T0240,U096,Yes,Yes,No,No,Yes
T0241,U196,Yes,Yes,Yes,No,Yes
T0242,U057,No,No,No,Yes,Yes
T0243,U096,Yes,No,Yes,Yes,No
T0244,U183,No,No,Yes,Yes,No
T0245,U179,No,No,Yes,No,No
T0246,U005,Yes,No,Yes,No,Yes
T0247,U029,No,Yes,Yes,Yes,No
T0248,U160,Yes,Yes,No,Yes,Yes
T0249,U132,Yes,No,Yes,Yes,Yes
T0250,U147,Yes,No,Yes,No,Yes
T0251,U135,Yes,No,Yes,Yes,No
T0252,U012,No,No,Yes,Yes,No
T0253,U089,Yes,No,Yes,Yes,No
T0254,U035,Yes,Yes,No,Yes,No
T0255,U119,No,Yes,Yes,Yes,No
T0256,U118,Yes,Yes,No,No,Yes
T0257,U080,Yes,No,Yes,Yes,No
T0258,U049,Yes,No,Yes,No,Yes
T0259,U095,Yes,Yes,Yes,No,Yes
T0260,U048,Yes,Yes,No,Yes,No
T0261,U187,Yes,Yes,No,Yes,Yes
T0262,U027,Yes,No,Yes,No,Yes
T0263,U177,Yes,Yes,No,No,No
T0264,U112,Yes,No,No,Yes,No
T0265,U094,Yes,No,Yes,Yes,No
T0266,U174,No,Yes,Yes,No,Yes
T0267,U099,No,Yes,Yes,Yes,Yes
T0268,U114,No,Yes,Yes,Yes,No
T0269,U064,No,Yes,Yes,Yes,No
T0270,U031,Yes,Yes,Yes,No,Yes
T0271,U126,Yes,Yes,Yes,Yes,No
T0272,U023,No,No,No,No,No
T0273,U141,Yes,No,No,No,No
T0274,U164,Yes,Yes,Yes,No,No
T0275,U061,No,Yes,Yes,Yes,No
T0276,U142,Yes,No,Yes,Yes,No
T0277,U123,Yes,No,No,Yes,No
T0278,U165,Yes,Yes,Yes,Yes,No
T0279,U142,No,Yes,No,Yes,No
T0280,U015,No,Yes,Yes,Yes,No
T0281,U058,Yes,No,No,No,Yes
T0282,U163,No,Yes,No,No,Yes
T0283,U165,Yes,No,Yes,No,No
T0284,U155,Yes,No,Yes,No,Yes
T0285,U165,No,Yes,Yes,Yes,No
T0286,U008,Yes,No,Yes,No,Yes
T0287,U176,Yes,Yes,No,Yes,Yes
T0288,U119,Yes,No,Yes,No,No
T0289,U089,No,Yes,Yes,Yes,Yes
T0290,U120,Yes,Yes,Yes,Yes,No
T0291,U158,Yes,No,No,No,No
T0292,U185,Yes,No,Yes,Yes,Yes
T0293,U079,Yes,Yes,Yes,Yes,Yes
T0294,U150,Yes,Yes,Yes,No,No
T0295,U121,Yes,Yes,Yes,Yes,Yes
T0296,U094,No,Yes,Yes,Yes,Yes
T0297,U142,Yes,Yes,Yes,Yes,No
T0298,U160,No,Yes,No,Yes,No
T0299,U087,Yes,Yes,Yes,No,Yes
T0300,U011,Yes,Yes,Yes,Yes,Yes
T0301,U156,No,Yes,No,Yes,Yes
T0302,U158,No,Yes,Yes,No,Yes
T0303,U182,Yes,Yes,Yes,Yes,Yes
T0304,U107,Yes,No,No,No,Yes
T0305,U122,Yes,No,No,Yes,Yes
T0306,U014,Yes,Yes,No,No,No
T0307,U038,No,Yes,Yes,No,Yes
T0308,U113,Yes,Yes,No,Yes,No
T0309,U121,No,No,Yes,Yes,Yes
T0310,U084,No,Yes,Yes,No,Yes
T0311,U137,Yes,Yes,No,No,No
T0312,U178,Yes,Yes,No,Yes,Yes
T0313,U077,No,No,No,Yes,Yes
T0314,U144,No,No,Yes,Yes,No
T0315,U098,No,Yes,Yes,No,Yes
T0316,U011,Yes,No,Yes,Yes,Yes
T0317,U123,Yes,No,Yes,Yes,Yes
T0318,U028,No,Yes,Yes,No,Yes
T0319,U164,Yes,Yes,Yes,Yes,No
T0320,U036,Yes,Yes,No,Yes,No
T0321,U122,Yes,Yes,No,Yes,No
T0322,U197,Yes,Yes,Yes,No,No
T0323,U045,Yes,No,No,Yes,No
T0324,U127,Yes,No,No,Yes,Yes
T0325,U077,Yes,Yes,No,Yes,No
T0326,U140,Yes,No,Yes,Yes,Yes
T0327,U029,Yes,No,No,No,Yes
T0328,U087,No,Yes,No,Yes,No
T0329,U104,No,Yes,Yes,No,Yes
T0330,U036,Yes,No,Yes,Yes,Yes
T0331,U069,No,Yes,No,Yes,No
T0332,U178,Yes,No,Yes,Yes,No
T0333,U181,No,No,No,No,Yes
T0334,U057,Yes,Yes,Yes,No,No
T0335,U107,No,No,No,No,No
T0336,U196,Yes,No,No,Yes,Yes
T0337,U181,Yes,No,Yes,No,No
T0338,U052,Yes,Yes,Yes,Yes,Yes
T0339,U053,No,Yes,No,Yes,Yes
T0340,U034,Yes,Yes,Yes,Yes,No
T0341,U186,Yes,Yes,Yes,Yes,Yes
T0342,U109,Yes,Yes,No,No,Yes
T0343,U121,Yes,Yes,No,No,No
T0344,U166,No,Yes,No,Yes,No
T0345,U097,Yes,No,No,Yes,No
T0346,U090,Yes,No,Yes,Yes,No
T0347,U001,No,No,Yes,No,Yes
T0348,U098,No,Yes,Yes,Yes,No
T0349,U186,No,Yes,No,No,No
T0350,U005,Yes,Yes,Yes,Yes,No
T0351,U013,Yes,Yes,Yes,Yes,No
T0352,U199,Yes,Yes,Yes,No,No
T0353,U082,Yes,No,No,Yes,No
T0354,U170,Yes,Yes,Yes,Yes,Yes
T0355,U189,No,No,Yes,Yes,No
T0356,U165,No,No,Yes,Yes,Yes
T0357,U097,Yes,Yes,Yes,Yes,No
T0358,U037,No,No,Yes,No,Yes
T0359,U035,Yes,Yes,Yes,Yes,Yes
T0360,U095,Yes,No,Yes,Yes,No
T0361,U155,Yes,Yes,No,Yes,No
T0362,U056,Yes,No,Yes,No,Yes
T0363,U049,No,Yes,No,Yes,Yes
T0364,U155,No,Yes,Yes,Yes,Yes
T0365,U120,Yes,Yes,Yes,Yes,Yes
T0366,U026,No,No,No,Yes,Yes
T0367,U081,Yes,Yes,Yes,Yes,Yes
T0368,U150,Yes,Yes,Yes,Yes,Yes
T0369,U063,Yes,No,No,Yes,No
T0370,U186,No,Yes,Yes,No,Yes
T0371,U185,Yes,Yes,No,No,No
T0372,U135,Yes,No,No,No,No
T0373,U106,Yes,No,Yes,Yes,Yes
T0374,U117,Yes,No,No,No,Yes
T0375,U125,Yes,Yes,Yes,Yes,No
T0376,U138,No,Yes,No,No,No
T0377,U046,Yes,Yes,Yes,Yes,Yes
T0378,U091,Yes,Yes,Yes,Yes,Yes
T0379,U179,Yes,No,No,No,No
T0380,U195,Yes,Yes,Yes,Yes,No
T0381,U180,Yes,Yes,Yes,No,Yes
T0382,U025,No,No,Yes,No,No
T0383,U146,Yes,Yes,Yes,No,No
T0384,U145,No,Yes,No,Yes,Yes
T0385,U037,No,No,Yes,Yes,Yes
T0386,U062,Yes,No,No,Yes,Yes
T0387,U190,Yes,No,No,Yes,No
T0388,U014,Yes,Yes,Yes,No,No
T0389,U153,Yes,No,Yes,Yes,No
T0390,U126,Yes,Yes,Yes,Yes,Yes
T0391,U098,Yes,No,No,No,Yes
T0392,U040,Yes,No,Yes,Yes,Yes
T0393,U024,Yes,Yes,Yes,Yes,Yes
T0394,U048,Yes,Yes,Yes,Yes,Yes
T0395,U142,Yes,Yes,Yes,Yes,Yes
T0396,U100,No,No,Yes,No,Yes
T0397,U134,Yes,Yes,Yes,Yes,Yes
T0398,U017,Yes,Yes,Yes,No,Yes
T0399,U064,No,Yes,No,Yes,Yes
T0400,U002,No,Yes,No,No,Yes
T0401,U086,Yes,No,No,Yes,Yes
T0402,U155,No,Yes,Yes,No,No
T0403,U075,No,No,No,No,Yes
T0404,U072,No,Yes,Yes,Yes,Yes
T0405,U140,Yes,No,Yes,No,No
T0406,U054,Yes,Yes,No,No,No
T0407,U105,No,Yes,Yes,Yes,Yes
T0408,U109,No,Yes,No,Yes,Yes
T0409,U130,No,No,Yes,Yes,No
T0410,U180,No,Yes,No,Yes,No
T0411,U169,No,Yes,No,Yes,No
T0412,U166,Yes,No,No,Yes,Yes
T0413,U067,Yes,No,Yes,No,Yes
T0414,U096,Yes,No,Yes,Yes,Yes
T0415,U007,Yes,Yes,No,Yes,No
T0416,U187,Yes,Yes,Yes,Yes,Yes
T0417,U122,Yes,No,Yes,Yes,Yes
T0418,U182,Yes,No,No,No,Yes
T0419,U190,Yes,Yes,Yes,Yes,No
T0420,U060,No,No,Yes,No,Yes
T0421,U189,No,Yes,Yes,Yes,No
T0422,U053,Yes,No,No,Yes,No
T0423,U138,Yes,Yes,Yes,Yes,No
T0424,U136,No,Yes,Yes,Yes,Yes
T0425,U091,No,No,No,No,Yes
T0426,U158,Yes,No,Yes,Yes,Yes
T0427,U096,No,Yes,Yes,Yes,Yes
T0428,U048,Yes,Yes,No,No,Yes
T0429,U043,Yes,Yes,Yes,Yes,Yes
T0430,U092,No,Yes,Yes,Yes,Yes
T0431,U168,Yes,No,Yes,No,Yes
T0432,U022,Yes,No,Yes,Yes,Yes
T0433,U074,Yes,Yes,No,No,Yes
T0434,U029,Yes,Yes,Yes,No,Yes
T0435,U194,Yes,No,Yes,No,Yes
T0436,U168,No,Yes,No,Yes,Yes
T0437,U023,Yes,No,No,Yes,No
T0438,U151,No,No,No,Yes,No
T0439,U053,No,No,Yes,Yes,Yes
T0440,U044,Yes,No,Yes,Yes,No
T0441,U174,No,Yes,No,Yes,Yes
T0442,U071,No,Yes,No,Yes,No
T0443,U064,No,No,Yes,Yes,Yes
T0444,U107,Yes,Yes,No,No,Yes
T0445,U192,Yes,No,Yes,No,Yes
T0446,U001,No,No,Yes,No,No
T0447,U179,Yes,Yes,Yes,Yes,Yes
T0448,U055,Yes,Yes,Yes,Yes,Yes
T0449,U125,No,No,No,Yes,No
T0450,U118,Yes,No,Yes,Yes,No
T0451,U110,Yes,No,Yes,No,Yes
T0452,U071,Yes,Yes,Yes,No,No
T0453,U014,Yes,Yes,No,Yes,No
T0454,U181,Yes,Yes,Yes,Yes,Yes
T0455,U114,Yes,No,No,No,Yes
T0456,U034,Yes,Yes,Yes,No,Yes
T0457,U095,No,Yes,No,No,Yes
T0458,U174,Yes,Yes,Yes,No,Yes
T0459,U185,Yes,No,No,No,Yes
T0460,U056,Yes,Yes,No,Yes,Yes
T0461,U110,Yes,Yes,Yes,Yes,Yes
T0462,U154,No,Yes,No,Yes,No
T0463,U078,Yes,No,Yes,Yes,No
T0464,U062,Yes,Yes,Yes,Yes,Yes
T0465,U004,No,No,Yes,No,Yes
T0466,U094,Yes,Yes,Yes,No,Yes
T0467,U151,Yes,Yes,Yes,Yes,No
T0468,U130,Yes,No,No,Yes,Yes
T0469,U164,Yes,No,Yes,Yes,Yes
T0470,U053,No,Yes,Yes,Yes,No
T0471,U167,No,Yes,No,No,No
T0472,U015,Yes,No,Yes,No,Yes
T0473,U171,No,No,Yes,No,No
T0474,U042,Yes,Yes,Yes,No,Yes
T0475,U096,Yes,No,Yes,No,No
T0476,U008,Yes,Yes,Yes,Yes,No
T0477,U161,Yes,Yes,Yes,Yes,Yes
T0478,U095,Yes,No,No,No,Yes
T0479,U190,Yes,Yes,No,Yes,Yes
T0480,U099,No,Yes,No,Yes,No
T0481,U183,No,Yes,Yes,Yes,No
T0482,U070,No,Yes,Yes,No,Yes
T0483,U058,No,No,No,Yes,Yes
T0484,U073,No,Yes,Yes,Yes,Yes
T0485,U075,Yes,Yes,No,Yes,Yes
T0486,U127,No,No,No,Yes,No
T0487,U039,Yes,Yes,Yes,Yes,No
T0488,U003,No,Yes,No,No,No
T0489,U027,Yes,No,Yes,No,No
T0490,U037,No,Yes,No,No,Yes
T0491,U180,No,Yes,No,Yes,Yes
T0492,U164,No,Yes,Yes,Yes,No
T0493,U061,Yes,No,No,Yes,No
T0494,U084,Yes,Yes,Yes,Yes,No
T0495,U150,Yes,Yes,Yes,Yes,Yes
T0496,U092,No,Yes,Yes,Yes,Yes
T0497,U041,No,Yes,No,No,Yes
T0498,U084,Yes,No,No,Yes,Yes
